book_slug,chapter_index,chapter_slug,chapter_title,duration_seconds,audio_url,r2_key
briganta,1,intro,"Intro",20,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/briganta/01-intro.wav,briganta/01-intro.wav
briganta,2,primavera-1883,"Primavera 1883",1288,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/briganta/02-primavera-1883.wav,briganta/02-primavera-1883.wav
briganta,3,marzo-1861,"Marzo 1861",2112,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/briganta/03-marzo-1861.wav,briganta/03-marzo-1861.wav
briganta,4,aprile-1861,"Aprile 1861",1299,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/briganta/04-aprile-1861.wav,briganta/04-aprile-1861.wav
briganta,5,maggio-1861,"Maggio 1861",1646,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/briganta/05-maggio-1861.wav,briganta/05-maggio-1861.wav
briganta,6,giugno-1861,"Giugno 1861",2529,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/briganta/06-giugno-1861.wav,briganta/06-giugno-1861.wav
briganta,7,luglio-1861,"Luglio 1861",1921,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/briganta/07-luglio-1861.wav,briganta/07-luglio-1861.wav
briganta,8,agosto-1861,"Agosto 1861",2418,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/briganta/08-agosto-1861.wav,briganta/08-agosto-1861.wav
briganta,9,primavera-1863,"Primavera 1863",576,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/briganta/09-primavera-1863.wav,briganta/09-primavera-1863.wav
briganta,10,estate-1883,"Estate 1883",130,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/briganta/10-estate-1883.wav,briganta/10-estate-1883.wav
briganta,11,postfazione-la-briganta-e-io,"Postfazione. La briganta e io",456,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/briganta/11-postfazione-la-briganta-e-io.wav,briganta/11-postfazione-la-briganta-e-io.wav
cera-una-volta-la-rete-lilith-e-ce-ancora,1,retelilith,"Cos’è stata e quali scelte ha compiuto ed indicato nel mondo femminista la Rete Lilith",1592,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/cera-una-volta-la-rete-lilith-e-ce-ancora/retelilith.wav,cera-una-volta-la-rete-lilith-e-ce-ancora/retelilith.wav
la-ballata-di-nina-simone,1,intro,"Intro",14,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/01intro.wav,la-ballata-di-nina-simone/01intro.wav
la-ballata-di-nina-simone,2,invocazionione,"Invocazione",126,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/02invocazionione.wav,la-ballata-di-nina-simone/02invocazionione.wav
la-ballata-di-nina-simone,3,cantieunice,"Canti di E. Waymon / Canto della ballata prodigiosa",299,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/03cantieunice.wav,la-ballata-di-nina-simone/03cantieunice.wav
la-ballata-di-nina-simone,4,amicizia,"Canto dell’amicizia",212,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/04amicizia.wav,la-ballata-di-nina-simone/04amicizia.wav
la-ballata-di-nina-simone,5,umiliazione,"Canto dell’umiliazione",212,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/05umiliazione.wav,la-ballata-di-nina-simone/05umiliazione.wav
la-ballata-di-nina-simone,6,sogno,"Il sogno di Nina",165,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/06sogno.wav,la-ballata-di-nina-simone/06sogno.wav
la-ballata-di-nina-simone,7,primo,"Canto del primo amore",197,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/07primo.wav,la-ballata-di-nina-simone/07primo.wav
la-ballata-di-nina-simone,8,lontananza,"Canto della lontananza",197,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/08lontananza.wav,la-ballata-di-nina-simone/08lontananza.wav
la-ballata-di-nina-simone,9,zombie,"Canto dello zombie",202,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/09zombie.wav,la-ballata-di-nina-simone/09zombie.wav
la-ballata-di-nina-simone,10,harlem,"Canto di Harlem",205,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/10harlem.wav,la-ballata-di-nina-simone/10harlem.wav
la-ballata-di-nina-simone,11,errore,"Ricetta per un Errore Madornale eseguito a regola d’arte (improvvisazione su sinnerman, Nina Simone)",74,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/11errore.wav,la-ballata-di-nina-simone/11errore.wav
la-ballata-di-nina-simone,12,sconfitta,"Canto della sconfitta",176,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/12sconfitta.wav,la-ballata-di-nina-simone/12sconfitta.wav
la-ballata-di-nina-simone,13,forza,"Canto della forza e del sudore",204,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/13forza.wav,la-ballata-di-nina-simone/13forza.wav
la-ballata-di-nina-simone,14,imprwork,"Improvvisazione su ""Sinnerman"", Nina Simone",42,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/14imprwork.wav,la-ballata-di-nina-simone/14imprwork.wav
la-ballata-di-nina-simone,15,notte,"Canto della notte",204,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/15notte.wav,la-ballata-di-nina-simone/15notte.wav
la-ballata-di-nina-simone,16,atlantic,"Canto di Atlantic City",189,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/16atlantic.wav,la-ballata-di-nina-simone/16atlantic.wav
la-ballata-di-nina-simone,17,assoluto,"L’orecchio assoluto Improvvisazione I hear music, Ella Fitzgerald",73,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/17assoluto.wav,la-ballata-di-nina-simone/17assoluto.wav
la-ballata-di-nina-simone,18,illuminazione,"Canti di Nina Simone",198,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/18illuminazione.wav,la-ballata-di-nina-simone/18illuminazione.wav
la-ballata-di-nina-simone,19,nina,"Canto di Nina Simone",203,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/19nina.wav,la-ballata-di-nina-simone/19nina.wav
la-ballata-di-nina-simone,20,origine,"Canto dell’origine dei soldi",187,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/20origine.wav,la-ballata-di-nina-simone/20origine.wav
la-ballata-di-nina-simone,21,donross,"Canto di Don Ross",196,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/21donross.wav,la-ballata-di-nina-simone/21donross.wav
la-ballata-di-nina-simone,22,whykeeponbreaking,"Improvvisazione su Why keep on breaking my heart, Nina Simone",42,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/22whykeeponbreaking.wav,la-ballata-di-nina-simone/22whykeeponbreaking.wav
la-ballata-di-nina-simone,23,dollari,"Canto dei tremila dollari",199,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/23dollari.wav,la-ballata-di-nina-simone/23dollari.wav
la-ballata-di-nina-simone,24,beethoven,"Scordatevi Beethoven (improvvisazione su roll over Beethoven, Chuck Berry)",20,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/24beethoven.wav,la-ballata-di-nina-simone/24beethoven.wav
la-ballata-di-nina-simone,25,littlegirlblue,"Canto di Little girl Blue",203,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/25littlegirlblue.wav,la-ballata-di-nina-simone/25littlegirlblue.wav
la-ballata-di-nina-simone,26,townhall,"Canto del Town Hall",196,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/26townhall.wav,la-ballata-di-nina-simone/26townhall.wav
la-ballata-di-nina-simone,27,stroud,"Canto di Andrew Stroud",192,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/27stroud.wav,la-ballata-di-nina-simone/27stroud.wav
la-ballata-di-nina-simone,28,improvvisazsinatra,"Improvvisazione su Fly Me to the Moon, Frank Sinatra, Count Bassie",61,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/28improvvisazsinatra.wav,la-ballata-di-nina-simone/28improvvisazsinatra.wav
la-ballata-di-nina-simone,29,presunta,"Canto della presunta felicità",202,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/29presunta.wav,la-ballata-di-nina-simone/29presunta.wav
la-ballata-di-nina-simone,30,improvvisazionespell,"Improvvisazione su I put a spell on you, Nina Simone",47,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/30improvvisazionespell.wav,la-ballata-di-nina-simone/30improvvisazionespell.wav
la-ballata-di-nina-simone,31,sognorotto,"Canto del sogno rotto",181,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/31sognorotto.wav,la-ballata-di-nina-simone/31sognorotto.wav
la-ballata-di-nina-simone,32,matrimonio,"Canto del matrimonio",161,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/32matrimonio.wav,la-ballata-di-nina-simone/32matrimonio.wav
la-ballata-di-nina-simone,33,maternita,"Canto della maternità",196,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/33maternità.wav,la-ballata-di-nina-simone/33maternità.wav
la-ballata-di-nina-simone,34,lisa,"Canto di Lisa Celeste",176,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/34lisa.wav,la-ballata-di-nina-simone/34lisa.wav
la-ballata-di-nina-simone,35,altra,"Canto dell’altra Nina",184,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/35altra.wav,la-ballata-di-nina-simone/35altra.wav
la-ballata-di-nina-simone,36,parks,"Canto di Rosa Parks e Martin Luther King",184,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/36parks.wav,la-ballata-di-nina-simone/36parks.wav
la-ballata-di-nina-simone,37,goddam,"Canto di Mississippi Goddam",186,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/37goddam.wav,la-ballata-di-nina-simone/37goddam.wav
la-ballata-di-nina-simone,38,affinita,"Canto delle affinità",179,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/38affinità.wav,la-ballata-di-nina-simone/38affinità.wav
la-ballata-di-nina-simone,39,matrioska,"Matrioska improvvisazione su Four women, Nina Simone",53,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/39matrioska.wav,la-ballata-di-nina-simone/39matrioska.wav
la-ballata-di-nina-simone,40,lotta,"Canto della lotta",197,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/40lotta.wav,la-ballata-di-nina-simone/40lotta.wav
la-ballata-di-nina-simone,41,schiavitu,"Canto della schiavitù",188,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/41schiavitù.wav,la-ballata-di-nina-simone/41schiavitù.wav
la-ballata-di-nina-simone,42,ascesa,"Canto dell’ascesa",196,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/42ascesa.wav,la-ballata-di-nina-simone/42ascesa.wav
la-ballata-di-nina-simone,43,crollo,"Canto del crollo",185,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/43crollo.wav,la-ballata-di-nina-simone/43crollo.wav
la-ballata-di-nina-simone,44,anima,"Solo un’anima improvvisazione su Don’t Let Me Be Misunderstood Nina Simone",79,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/44anima.wav,la-ballata-di-nina-simone/44anima.wav
la-ballata-di-nina-simone,45,famiglia,"Canto della famiglia",183,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/45famiglia.wav,la-ballata-di-nina-simone/45famiglia.wav
la-ballata-di-nina-simone,46,black,"Canto del Black Power",184,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/46black.wav,la-ballata-di-nina-simone/46black.wav
la-ballata-di-nina-simone,47,celebrita,"Canto della celebrità",198,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/47celebrità.wav,la-ballata-di-nina-simone/47celebrità.wav
la-ballata-di-nina-simone,48,cantodelcrollo,"Canto del crollo",186,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/48cantodelcrollo.wav,la-ballata-di-nina-simone/48cantodelcrollo.wav
la-ballata-di-nina-simone,49,dellattesa,"Canto dell’attesa",182,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/49dellattesa.wav,la-ballata-di-nina-simone/49dellattesa.wav
la-ballata-di-nina-simone,50,furto,"Canto del furto",177,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/50furto.wav,la-ballata-di-nina-simone/50furto.wav
la-ballata-di-nina-simone,51,separazione,"Canto della separazione",182,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/51separazione.wav,la-ballata-di-nina-simone/51separazione.wav
la-ballata-di-nina-simone,52,divorzio,"Canto del divorzio",174,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/52divorzio.wav,la-ballata-di-nina-simone/52divorzio.wav
la-ballata-di-nina-simone,53,ritorno,"Canto del ritorno",179,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/53ritorno.wav,la-ballata-di-nina-simone/53ritorno.wav
la-ballata-di-nina-simone,54,barbados,"Canto delle Barbados",187,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/54barbados.wav,la-ballata-di-nina-simone/54barbados.wav
la-ballata-di-nina-simone,55,errol,"Canto di Errol Barrow",177,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/55errol.wav,la-ballata-di-nina-simone/55errol.wav
la-ballata-di-nina-simone,56,cantoallontanamento,"Canto dell’allontanamento",165,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/56cantoallontanamento.wav,la-ballata-di-nina-simone/56cantoallontanamento.wav
la-ballata-di-nina-simone,57,emisonetto,"Emisonetto in blu minore improvvisazione sul love me or leave me Nina Simone",42,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/57emisonetto.wav,la-ballata-di-nina-simone/57emisonetto.wav
la-ballata-di-nina-simone,58,monrovia,"Canto di Monrovia",173,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/58monrovia.wav,la-ballata-di-nina-simone/58monrovia.wav
la-ballata-di-nina-simone,59,magia,"Canto della magia",167,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/59magia.wav,la-ballata-di-nina-simone/59magia.wav
la-ballata-di-nina-simone,60,nero,"Canto dell’uomo nero",179,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/60nero.wav,la-ballata-di-nina-simone/60nero.wav
la-ballata-di-nina-simone,61,alpi,"Canto di una madre",186,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/61alpi.wav,la-ballata-di-nina-simone/61alpi.wav
la-ballata-di-nina-simone,62,madre,"Canto delle Alpi",174,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/62madre.wav,la-ballata-di-nina-simone/62madre.wav
la-ballata-di-nina-simone,63,collegio,"Canto del collegio",175,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/63collegio.wav,la-ballata-di-nina-simone/63collegio.wav
la-ballata-di-nina-simone,64,amore,"Canto dell’amore immaginario",185,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/64amore.wav,la-ballata-di-nina-simone/64amore.wav
la-ballata-di-nina-simone,65,tribunale,"Canto del tribunale",179,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/65tribunale.wav,la-ballata-di-nina-simone/65tribunale.wav
la-ballata-di-nina-simone,66,frantumi,"Canto dei frantumi",159,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/66frantumi.wav,la-ballata-di-nina-simone/66frantumi.wav
la-ballata-di-nina-simone,67,sparizioni,"Canto delle sparizioni",176,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/67sparizioni.wav,la-ballata-di-nina-simone/67sparizioni.wav
la-ballata-di-nina-simone,68,rinascita,"Canto della Rinascita",174,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/68rinascita.wav,la-ballata-di-nina-simone/68rinascita.wav
la-ballata-di-nina-simone,69,parola,"Canto della parola trovata",168,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/69parola.wav,la-ballata-di-nina-simone/69parola.wav
la-ballata-di-nina-simone,70,testa,"Filastrocca della testa rotta improvvisazione su Trouble in Mind, Nina Simone",75,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/70testa.wav,la-ballata-di-nina-simone/70testa.wav
la-ballata-di-nina-simone,71,profumo,"Canto del profumo",173,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/71profumo.wav,la-ballata-di-nina-simone/71profumo.wav
la-ballata-di-nina-simone,72,disforia,"Canto della disforia",175,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/72disforia.wav,la-ballata-di-nina-simone/72disforia.wav
la-ballata-di-nina-simone,73,cantoisolamento,"Canto dell’isolamento",178,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/73cantoisolamento.wav,la-ballata-di-nina-simone/73cantoisolamento.wav
la-ballata-di-nina-simone,74,mandela,"Canto di Nelson Mandela",198,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/74mandela.wav,la-ballata-di-nina-simone/74mandela.wav
la-ballata-di-nina-simone,75,poesia,"Poesia della bambina che esce che usciva e che sempre uscirà",270,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/75poesia.wav,la-ballata-di-nina-simone/75poesia.wav
la-ballata-di-nina-simone,76,notaautrice,"Nota dell’autrice",66,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/la-ballata-di-nina-simone/76notaautrice.wav,la-ballata-di-nina-simone/76notaautrice.wav
nascita-e-morte-della-massaia,1,ntromassaia,"Intro",12,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/nascita-e-morte-della-massaia/01ntromassaia.wav,nascita-e-morte-della-massaia/01ntromassaia.wav
nascita-e-morte-della-massaia,2,massaia-2,"I",868,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/nascita-e-morte-della-massaia/02massaia (2).wav,nascita-e-morte-della-massaia/02massaia (2).wav
nascita-e-morte-della-massaia,3,massaia-2-2,"II",1052,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/nascita-e-morte-della-massaia/03massaia (2).wav,nascita-e-morte-della-massaia/03massaia (2).wav
nascita-e-morte-della-massaia,4,massaia-2-3,"III",2930,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/nascita-e-morte-della-massaia/04massaia (2).wav,nascita-e-morte-della-massaia/04massaia (2).wav
nascita-e-morte-della-massaia,5,massaia,"IV",4690,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/nascita-e-morte-della-massaia/05massaia.wav,nascita-e-morte-della-massaia/05massaia.wav
nascita-e-morte-della-massaia,6,massaiacap5,"V",3270,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/nascita-e-morte-della-massaia/06massaiacap5.wav,nascita-e-morte-della-massaia/06massaiacap5.wav
nascita-e-morte-della-massaia,7,massaia6,"VI",6540,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/nascita-e-morte-della-massaia/07massaia6.wav,nascita-e-morte-della-massaia/07massaia6.wav
nascita-e-morte-della-massaia,8,massaia7,"VII",3070,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/nascita-e-morte-della-massaia/08massaia7.wav,nascita-e-morte-della-massaia/08massaia7.wav
nascita-e-morte-della-massaia,9,massaia8,"VIII",5230,https://pub-5c8f826260ec4bc4a78e9186bb598e0e.r2.dev/nascita-e-morte-della-massaia/09massaia8.wav,nascita-e-morte-della-massaia/09massaia8.wav
